,name,id,link
393,"Chappell & Co. Inc., Nyc",991a6ca1-081b-4353-9e53-6ea749f88884,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/991a6ca1-081b-4353-9e53-6ea749f88884
394,"Chappell & Co. Ltd. 50 New Bond Street, London",6aac0080-a834-4703-847b-081254f54fd2,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/6aac0080-a834-4703-847b-081254f54fd2
395,"Chappell & Co. Rko Building, Rockefeller Center",aaa62c95-9ec1-452a-bfc6-70e5d4696245,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/aaa62c95-9ec1-452a-bfc6-70e5d4696245
396,"Chappell & Co., Inc., N.Y.C.",9b126894-d534-494e-a54f-1dfdbd4b6746,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/9b126894-d534-494e-a54f-1dfdbd4b6746
397,"Chappell & Co., Ltd. 50, New Bond Street, London",ee068c84-bf8d-4d74-99df-059543454aa7,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/ee068c84-bf8d-4d74-99df-059543454aa7
398,"Chappell S.A. 4, Rue D'Argenson Paris",e24ffef7-a38f-49e4-b2d2-19c07299dac4,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/e24ffef7-a38f-49e4-b2d2-19c07299dac4
399,"Chappell S.A. 86, Bd. Haussmann, Paris.",10af1209-1f86-4579-bf23-d3271d1e2270,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/10af1209-1f86-4579-bf23-d3271d1e2270
400,Charing Cross Music,c37f3a3b-c5e1-4116-9535-b5b97cae0084,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/c37f3a3b-c5e1-4116-9535-b5b97cae0084
401,"Crawford Music Corp. Rko Building Rockefeller Center, New York",c763eaa5-3446-45dc-8ed3-3bcfc83d5d94,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/c763eaa5-3446-45dc-8ed3-3bcfc83d5d94
402,"De Sylva, Brown & Henderson, Inc.",f4872e60-5757-443b-8a57-31076c41742e,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/f4872e60-5757-443b-8a57-31076c41742e
403,"De Sylva, Brown And Henderson, Inc.",941824e5-3c7d-438f-bbad-e117f54ffa98,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/941824e5-3c7d-438f-bbad-e117f54ffa98
404,"Desylva, Brown & Henderson Inc.",2cfbe157-ea4d-41b0-941a-9edf63ad2abc,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/2cfbe157-ea4d-41b0-941a-9edf63ad2abc
405,Editions Francis Salabert Paris,c0124c4a-5587-472f-b8fb-35e2d3ba59da,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/c0124c4a-5587-472f-b8fb-35e2d3ba59da
406,Edw. B. Marks Music Co.,b4ad2782-c0d0-431d-84e6-0f2d30a4d95b,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/b4ad2782-c0d0-431d-84e6-0f2d30a4d95b
407,Edward B. Marks Music Co.,7c0a1555-c4ed-4dcc-aa17-d55f0c6d3770,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/7c0a1555-c4ed-4dcc-aa17-d55f0c6d3770
408,Famous Music Corp.,4cc71d97-abe6-4b06-ab17-d2581282e777,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/4cc71d97-abe6-4b06-ab17-d2581282e777
409,"Fermata International Melodies, Inc.",15661c69-aff9-471c-bc14-16847cf4e673,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/15661c69-aff9-471c-bc14-16847cf4e673
410,G. Schirmer Jr.,d1dac5c6-54b3-4ed0-94de-cff97b55113b,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/d1dac5c6-54b3-4ed0-94de-cff97b55113b
411,George Gershwin Publishing Corporation; Chappell & Co. Inc. Rko Building New York N.Y.,d991039b-23d9-4d8b-848b-4091150d12aa,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/d991039b-23d9-4d8b-848b-4091150d12aa
412,"Gershwin Publishing Corporation & New Dawn Music Corporation, Chappel & Co Inc.",dc83a1e0-e73e-419c-a7d5-30e6203c18c7,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/dc83a1e0-e73e-419c-a7d5-30e6203c18c7
413,"Gershwin Publishing Corporation; Chappell & Co., Inc., 609 Fifth Avenue, New York, N.Y. 10017",33c78399-6708-4a85-9db9-a4243f10c0ad,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/33c78399-6708-4a85-9db9-a4243f10c0ad
414,"Gershwin Publishing Corporation; Chappell & Co., Inc., 609 Fifth Avenue, New York, N.Y. 10018",21910e27-9829-4097-899c-9ee537c3ca65,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/21910e27-9829-4097-899c-9ee537c3ca65
415,"Gershwin Publishing Corporation; Chappell & Co., Inc., 609 Fifth Avenue, New York, N.Y. 10019",4c35a227-01d0-4625-bff0-0b1ad72d87e4,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/4c35a227-01d0-4625-bff0-0b1ad72d87e4
416,"Harms Inc., New York",073182e4-96f4-4f03-a9db-a15fff929583,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/073182e4-96f4-4f03-a9db-a15fff929583
417,Harry Williams Music Co. 154 W. 46Th St.,42446cc0-c2e0-4b1a-b4e5-d885a80f636e,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/42446cc0-c2e0-4b1a-b4e5-d885a80f636e
418,"Henry Morgenthau Jr., Secretary Of The Treasury, Washington Dc.",1720ee16-8b27-41c5-9022-928cea2b3baa,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/1720ee16-8b27-41c5-9022-928cea2b3baa
419,"Herman Darewski Music Pub. Co, London, And Leo Feist Inc., N.Y.",a584b4c2-030c-456d-b5be-ce1b31c5a0fd,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/a584b4c2-030c-456d-b5be-ce1b31c5a0fd
420,"Herman Darewski Music Publishing Co., 142, Charing Cross Road, London.",524bf513-aa26-4807-8ff2-8ebf2e9defad,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/524bf513-aa26-4807-8ff2-8ebf2e9defad
421,Irving Berlin Inc.,309bd79f-dd8f-4a37-bb15-c5b23d83d0dd,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/309bd79f-dd8f-4a37-bb15-c5b23d83d0dd
422,Irving Berlin Inc. 1571 Broadway,8258115e-7877-4f33-8d87-5d97bd011c03,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/8258115e-7877-4f33-8d87-5d97bd011c03
423,Irving Berlin Inc. 1587 Broadway,b33a5073-5771-4a6f-8c18-f1131fb862a1,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/b33a5073-5771-4a6f-8c18-f1131fb862a1
424,Irving Berlin Inc. 1607 Broadway,90c47ed4-a0c9-471c-8684-54ac26705185,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/90c47ed4-a0c9-471c-8684-54ac26705185
425,Irving Berlin Inc. 799 Seventh Ave.,86612ad0-701b-482f-934d-060c81a37232,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/86612ad0-701b-482f-934d-060c81a37232
426,Irving Berlin Music Corporation. 1290 Avenue Of The Americas.,8a0bd681-ea54-491b-b580-6ce1d66d096f,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/8a0bd681-ea54-491b-b580-6ce1d66d096f
427,Irving Berlin Music Corporation. 1650 Broadway,526321a9-1041-49d7-becc-6383808bfeea,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/526321a9-1041-49d7-becc-6383808bfeea
428,"Irving Berlin, Inc.",c8526ac7-3538-452e-b507-75b1068aa1ac,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/c8526ac7-3538-452e-b507-75b1068aa1ac
429,Jerome H. Remick & Co. Detroit,1726c691-25f9-4378-ad1c-0db92c54f7f0,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/1726c691-25f9-4378-ad1c-0db92c54f7f0
430,Lee S. Roberts,b2940543-4dd5-40f0-b3b2-6eeb1d3687f3,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/b2940543-4dd5-40f0-b3b2-6eeb1d3687f3
431,"Leo Feist, Inc. Feist Building, N.Y.",2471a4b6-026f-47d9-a0e6-68156cb0318e,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/2471a4b6-026f-47d9-a0e6-68156cb0318e
432,London-Herman Darewski Music Pub. Co.,a8206d70-4087-4067-b480-a4182ee21e62,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/a8206d70-4087-4067-b480-a4182ee21e62
433,Marlo Music Corporation,34632874-7b44-4138-9de1-e64598f288c7,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/34632874-7b44-4138-9de1-e64598f288c7
434,Maurice Abrahams Music Co. Inc.,6e0b1920-85dd-49d1-a4aa-dd54b65abe4d,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/6e0b1920-85dd-49d1-a4aa-dd54b65abe4d
435,Mccarthy & Fisher Inc.,1b8f74da-cb3d-4c90-9583-84f75721cb4c,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/1b8f74da-cb3d-4c90-9583-84f75721cb4c
436,Mckinley Music Co.,006d09c5-710f-4372-96dd-fcf4ac17b3a0,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/006d09c5-710f-4372-96dd-fcf4ac17b3a0
437,Norworth Publishing Co.,10e65a44-6948-490a-9bf4-7ce38216b944,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/10e65a44-6948-490a-9bf4-7ce38216b944
438,Paramount Productions Music Corp.,c520c7d0-e260-4d04-867f-a1d1fa6e1e04,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/c520c7d0-e260-4d04-867f-a1d1fa6e1e04
439,Patricia Music Publishing Corp.,0d9493c4-4b4c-44d9-934f-081848d8c5e0,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/0d9493c4-4b4c-44d9-934f-081848d8c5e0
440,"Piedmont Music Company, Inc. New York, N.Y. 10019",8a094503-9738-4674-8326-aca5cb408a28,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/8a094503-9738-4674-8326-aca5cb408a28
441,"Santly-Joy, Inc.",ccfecbf0-9a7b-4b7e-93d9-da1e8ee129ff,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/ccfecbf0-9a7b-4b7e-93d9-da1e8ee129ff
442,"T.B Harms And Francis, Day & Hunter",8b29cb6d-b2f9-440f-8528-bca6402bd016,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/8b29cb6d-b2f9-440f-8528-bca6402bd016
443,T.B. Harms & Co. New York,eb7ab7db-4996-4e02-ac66-d83e865cd93a,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/eb7ab7db-4996-4e02-ac66-d83e865cd93a
444,"T.B. Harms & Francis, Day & Hunter",ef0c3774-8232-4049-b0c8-e7f9c29fd255,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/ef0c3774-8232-4049-b0c8-e7f9c29fd255
445,"T.B. Harms & Francis, Day & Hunter 62-64 W. 45Th St.",77fba3b3-89c5-43d3-b84f-5d3e2724b34a,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/77fba3b3-89c5-43d3-b84f-5d3e2724b34a
446,"T.B. Harms & Francis, Day & Hunter And Jerome H. Remick & Co., N.Y.",28438443-2b8b-4ebb-94b3-9b09fa0b2379,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/28438443-2b8b-4ebb-94b3-9b09fa0b2379
447,"T.B. Harms & Francis, Day Inc. New York",75c6dad9-f902-4ac0-8145-afac97843b23,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/75c6dad9-f902-4ac0-8145-afac97843b23
448,"T.B. Harms & Francis, Day, & Hunter, N.Y.",b6e68dcf-2320-4d46-b222-1726e2d03d66,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/b6e68dcf-2320-4d46-b222-1726e2d03d66
449,T.B. Harms Co. 126 W 44Th St.,e2e6f4c5-df79-4407-9806-d88f10828c30,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/e2e6f4c5-df79-4407-9806-d88f10828c30
450,T.B. Harms Co. 1431 Broadway,29e0879f-0afe-4fff-a5d6-d5748bbfad28,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/29e0879f-0afe-4fff-a5d6-d5748bbfad28
451,T.B. Harms Co. 1431-1433 Broadway,0e10704e-3dd0-4ae6-9221-b3cc5e3cdc61,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/0e10704e-3dd0-4ae6-9221-b3cc5e3cdc61
452,T.B. Harms Co. 1619 Broadway,1a973a48-d35b-4439-97fe-098243795318,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/1a973a48-d35b-4439-97fe-098243795318
453,T.B. Harms Co. 18 E. 22Nd St.,3b902ad8-65d6-408f-b355-43aa655db599,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/3b902ad8-65d6-408f-b355-43aa655db599
454,T.B. Harms Co. 62 W. 45Th St.,44b29d7e-b0dd-42fe-aa50-b3e057ad4a3b,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/44b29d7e-b0dd-42fe-aa50-b3e057ad4a3b
455,T.B. Harms Co. New York,fbaa78dd-b3ae-4ce1-9ea5-4c6ba30d0b35,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/fbaa78dd-b3ae-4ce1-9ea5-4c6ba30d0b35
456,"T.B. Harms Co., New York",adbba09a-9634-4bbd-8eff-fb51f8455a53,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/adbba09a-9634-4bbd-8eff-fb51f8455a53
457,"T.B. Harms Co., Rko Building, Rockefeller Center",29fa6d7b-20fa-41a6-8e4a-9b0c43045337,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/29fa6d7b-20fa-41a6-8e4a-9b0c43045337
458,"T.B. Harms Comp., New York",c6225f88-1ecd-4ba1-b928-f529e4f3a312,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/c6225f88-1ecd-4ba1-b928-f529e4f3a312
459,"T.B. Harms Company, New York",d442c858-efbc-47b6-ac15-8652e4e5d1f9,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/d442c858-efbc-47b6-ac15-8652e4e5d1f9
460,"T.B. Harms Inc., New York",94cd8bff-f23c-4656-85db-35e954ac71c6,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/94cd8bff-f23c-4656-85db-35e954ac71c6
461,"T.B. Harms, Co. New York",9b879f15-7ca3-47a1-a799-2d5d1f276ffb,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/9b879f15-7ca3-47a1-a799-2d5d1f276ffb
462,Ted Snyder Co.,d12fc894-93ef-4dd5-92ef-177e818c587d,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/d12fc894-93ef-4dd5-92ef-177e818c587d
463,Ted Snyder Co. 112 W. 38Th St.,bea15a5e-630e-4574-8f5e-b012a2d5c0e5,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/bea15a5e-630e-4574-8f5e-b012a2d5c0e5
464,"The ""Rex"" Music Pub. Co.",ef330576-e78d-4fa6-90f7-fd41ca646fce,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/ef330576-e78d-4fa6-90f7-fd41ca646fce
465,This Is The Army Inc.,adc0f942-bafb-42b9-9bff-64ed1410f889,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/adc0f942-bafb-42b9-9bff-64ed1410f889
466,Twentieth Century Music Corporation,44c24960-c001-4852-8b54-288abad65761,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/44c24960-c001-4852-8b54-288abad65761
467,United Artists Corporation,a1a8fbde-3811-4ae0-9f36-0eb84fd2de50,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/a1a8fbde-3811-4ae0-9f36-0eb84fd2de50
468,Victoria Music Publishing Company Ltd.,477088a0-4eb0-4eda-a0f7-bd9c76d9387d,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/477088a0-4eb0-4eda-a0f7-bd9c76d9387d
469,"Waterson, Berlin & Snyder Co. 112 W. 38Th St.",09c28e9b-993d-4f16-95dc-d1d6669a9a94,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/09c28e9b-993d-4f16-95dc-d1d6669a9a94
470,"Waterson, Berlin & Snyder Co. Strand Theatre Bldg.",64784b23-68fc-4907-b82b-ef754bd286fd,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/64784b23-68fc-4907-b82b-ef754bd286fd
471,"West'S Limited, London",ab733990-0112-48f4-9c6a-9bac39cd9afa,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/ab733990-0112-48f4-9c6a-9bac39cd9afa
472,"Williamson Music, Inc. Rko Building New York",ed236be2-5e9a-4ec5-a09d-fcc36472b6f9,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/ed236be2-5e9a-4ec5-a09d-fcc36472b6f9
473,Wm Jerome Pub. Corp.,7aba9ed5-6e29-4a88-9c35-057bb3e64cdf,https://levy-test.mse.jhu.edu/jsonapi/taxonomy_term/publishers/7aba9ed5-6e29-4a88-9c35-057bb3e64cdf
